,Unnamed: 0,GID_0,GID_1_2,NAME_0,Province,began,ended,Year,month,duration,disaster,Damages USD,Deaths,N_D_USD,N_Deaths,Date,Days
132,1845,PHL,PHL.11_1,Philippines,Batanes,2019-07-18,2019-07-18,2019.0,2019-07,0 days,Tropical Cyclone,12581349.738717629,0.1333333333333333,377440492.1615289,4.0,2019-07-18,86
133,1861,PHL,PHL.11_1,Philippines,Batanes,2018-07-17,2018-07-21,2018.0,2018-07,4 days,Tropical Cyclone,542011.2776968718,0.0,28184586.44023733,,2018-07-17,150
134,1889,PHL,PHL.11_1,Philippines,Batanes,2016-09-16,2016-09-16,2016.0,2016-09,0 days,Tropical Cyclone,968320.7036009302,0.0,5809924.221605581,,2016-09-16,24
135,1892,PHL,PHL.11_1,Philippines,Batanes,2015-07-12,2015-07-12,2015.0,2015-07,0 days,Tropical Cyclone,67067338.78135743,0.1925075705544976,1844351816.4873288,5.293958190248684,2015-07-12,1
136,1908,PHL,PHL.11_1,Philippines,Batanes,2014-07-22,2014-07-23,2014.0,2014-07,1 days,Tropical Cyclone,0.0,0.0782288435314251,0.0,2.151293197114192,2014-07-22,6
137,1923,PHL,PHL.11_1,Philippines,Batanes,1996-07-15,1996-07-15,1996.0,1996-07,0 days,Tropical Cyclone,13528257.354478814,2.018934951672776,263801018.4123369,39.36923155761913,1996-07-15,200
138,1933,PHL,PHL.12_1,Philippines,Batangas,2019-12-02,2019-12-03,2019.0,2019-12,1 days,Tropical Cyclone,6420655.431003141,0.2352941176470588,109151142.3270534,4.0,2019-12-02,21
139,1956,PHL,PHL.12_1,Philippines,Batangas,2018-12-28,2018-12-31,2018.0,2018-12,3 days,Tropical Cyclone,7071490.650252929,11.249968166903024,115972446.66414803,184.4994779372096,2018-12-28,58
140,1978,PHL,PHL.12_1,Philippines,Batangas,2018-09-19,2018-09-19,2018.0,2018-09,0 days,Tropical Cyclone,1146715.8802816952,0.2815926097942759,20640885.845070515,5.068666976296968,2018-09-19,2
141,2001,PHL,PHL.12_1,Philippines,Batangas,2018-07-17,2018-07-21,2018.0,2018-07,4 days,Tropical Cyclone,1355028.1942421794,0.0,28184586.44023733,,2018-07-17,150
142,2029,PHL,PHL.12_1,Philippines,Batangas,2017-11-01,2017-11-03,2017.0,2017-11,2 days,Tropical Cyclone,0.0,1.101413286528246,0.0,6.167914404558178,2017-11-01,11
143,2036,PHL,PHL.12_1,Philippines,Batangas,2016-07-08,2016-07-08,2016.0,2016-07,0 days,Tropical Cyclone,0.0,0.9481391903876246,0.0,2.085906218852774,2016-07-08,99
144,2039,PHL,PHL.12_1,Philippines,Batangas,2015-10-14,2015-10-20,2015.0,2015-10,6 days,Tropical Cyclone,11900017.370078882,2.4769896119512187,259420378.6677196,53.99837354053656,2015-10-14,11
145,2068,PHL,PHL.12_1,Philippines,Batangas,2014-12-12,2014-12-12,2014.0,2014-12,0 days,Tropical Cyclone,6497259.012200601,0.8721458907219697,144239150.07085335,19.36163877402773,2014-12-12,13
146,2101,PHL,PHL.12_1,Philippines,Batangas,2014-07-22,2014-07-23,2014.0,2014-07,1 days,Tropical Cyclone,0.0,0.1955721088285629,0.0,2.151293197114192,2014-07-22,6
147,2116,PHL,PHL.12_1,Philippines,Batangas,2012-07-31,2012-08-07,2012.0,2012-07,7 days,Tropical Cyclone,1287210.0408425708,5.864149315086527,14159310.44926828,64.5056424659518,2012-07-31,47
148,2129,PHL,PHL.12_1,Philippines,Batangas,2011-09-24,2011-09-24,2011.0,2011-09,0 days,Tropical Cyclone,42672929.166789055,8.567792831606969,580351836.6683311,116.52198250985478,2011-09-24,4
149,2146,PHL,PHL.12_1,Philippines,Batangas,2011-08-02,2011-08-02,2011.0,2011-08,0 days,Tropical Cyclone,20726.46898897308,2.5925198373956366,99487.05114707076,12.444095219499054,2011-08-02,5
150,2152,PHL,PHL.12_1,Philippines,Batangas,2011-06-21,2011-06-25,2011.0,2011-06,4 days,Tropical Cyclone,2086536.697467636,2.1755411222900443,21699981.653663408,22.62562767181646,2011-06-21,1
151,2165,PHL,PHL.12_1,Philippines,Batangas,2010-07-12,2010-07-15,2010.0,2010-07,3 days,Tropical Cyclone,4241249.049731417,39.99646975036841,17813246.00887195,167.98517295154736,2010-07-12,40
152,2171,PHL,PHL.12_1,Philippines,Batangas,2009-10-28,2009-10-28,2009.0,2009-10,0 days,Tropical Cyclone,3835837.0067403167,4.304400476761547,40659872.27144735,45.6266450536724,2009-10-28,17
153,2185,PHL,PHL.12_1,Philippines,Batangas,2009-07-23,2009-07-26,2009.0,2009-07,3 days,Tropical Cyclone,939029.6059686356,1.534313410800249,11456161.192817356,18.71862361176304,2009-07-23,0
154,2204,PHL,PHL.12_1,Philippines,Batangas,2002-07-06,2002-07-19,2002.0,2002-07,13 days,Tropical Cyclone,4256488.29869077,9.64948161670579,35754501.709002465,81.05564558032864,2002-07-06,2
155,2214,PHL,PHL.12_1,Philippines,Batangas,1995-10-09,1995-10-26,1995.0,1995-10,17 days,Tropical Cyclone,28381842.78640386,25.91559418895817,312200270.6504425,285.07153607853985,1995-10-09,23
156,2229,PHL,PHL.12_1,Philippines,Batangas,1994-10-18,1994-10-22,1994.0,1994-10,4 days,Tropical Cyclone,92866665.83890982,6.676769100717534,705786660.3757147,50.74344516545326,1994-10-18,23
157,2239,PHL,PHL.12_1,Philippines,Batangas,1989-11-03,1989-11-08,1989.0,1989-11,5 days,Tropical Cyclone,62372359.27288234,12.371726804927908,523927817.8922117,103.92250516139444,1989-11-03,19
158,2250,PHL,PHL.12_1,Philippines,Batangas,1989-10-09,1989-10-09,1989.0,1989-10,0 days,Tropical Cyclone,74527660.59630063,6.04200611403456,1281875762.2563708,103.92250516139444,1989-10-09,6
159,2272,PHL,PHL.12_1,Philippines,Batangas,1987-08-08,1987-08-08,1987.0,1987-08,0 days,Tropical Cyclone,595684678.9232659,30.86224999169432,3097560330.400983,160.48369995681043,1987-08-08,305
160,2278,PHL,PHL.13_1,Philippines,Benguet,2019-12-24,2019-12-28,2019.0,2019-12,4 days,Tropical Cyclone,1367132.2174474162,5.478260869565217,15722020.500645287,63.0,2019-12-24,8
161,2291,PHL,PHL.13_1,Philippines,Benguet,2019-07-18,2019-07-18,2019.0,2019-07,0 days,Tropical Cyclone,25162699.477435257,0.2666666666666666,377440492.1615289,4.0,2019-07-18,86
162,2307,PHL,PHL.13_1,Philippines,Benguet,2018-10-30,2018-10-30,2018.0,2018-10,0 days,Tropical Cyclone,17910299.239677116,0.6575567969250119,331340535.93402666,12.16480074311272,2018-10-30,40
163,2326,PHL,PHL.13_1,Philippines,Benguet,2018-09-19,2018-09-19,2018.0,2018-09,0 days,Tropical Cyclone,917372.7042253562,0.2252740878354208,20640885.845070515,5.068666976296968,2018-09-19,2
164,2349,PHL,PHL.13_1,Philippines,Benguet,2018-09-16,2018-09-16,2018.0,2018-09,0 days,Tropical Cyclone,3977079.6768429694,9.731840594490178,34799447.17237599,85.15360520178906,2018-09-16,56
165,2357,PHL,PHL.13_1,Philippines,Benguet,2018-07-17,2018-07-21,2018.0,2018-07,4 days,Tropical Cyclone,1084022.5553937436,0.0,28184586.44023733,,2018-07-17,150
166,2385,PHL,PHL.13_1,Philippines,Benguet,2017-07-25,2017-07-27,2017.0,2017-07,2 days,Tropical Cyclone,15441.556405297066,0.0,200740.23326886183,,2017-07-25,18
167,2398,PHL,PHL.13_1,Philippines,Benguet,2015-10-14,2015-10-20,2015.0,2015-10,6 days,Tropical Cyclone,9520013.896063106,1.9815916895609749,259420378.6677196,53.99837354053656,2015-10-14,11
168,2427,PHL,PHL.13_1,Philippines,Benguet,2015-07-12,2015-07-12,2015.0,2015-07,0 days,Tropical Cyclone,134134677.56271486,0.3850151411089952,1844351816.4873288,5.293958190248684,2015-07-12,1
169,2443,PHL,PHL.13_1,Philippines,Benguet,2014-09-10,2014-09-16,2014.0,2014-09,6 days,Tropical Cyclone,1368867.7533625336,0.2423992334776554,24297402.62218497,4.302586394228384,2014-09-10,4
170,2461,PHL,PHL.13_1,Philippines,Benguet,2009-08-04,2009-08-08,2009.0,2009-08,4 days,Tropical Cyclone,14084462.793221015,6.403739656655775,66901198.26779983,30.417763369114933,2009-08-04,0
171,2473,PHL,PHL.13_1,Philippines,Benguet,2008-08-22,2008-08-22,2008.0,2008-08,0 days,Tropical Cyclone,18724817.159698285,10.043619506892826,84261677.2186423,45.19628778101772,2008-08-22,17
172,2477,PHL,PHL.13_1,Philippines,Benguet,2004-08-25,2004-08-26,2004.0,2004-08,1 days,Tropical Cyclone,0.0,4.1554164972870815,0.0,44.67072734583613,2004-08-25,0
173,2501,PHL,PHL.13_1,Philippines,Benguet,2004-08-24,2004-09-12,2004.0,2004-08,19 days,Tropical Cyclone,7608610.176069501,6.980615118766228,93205474.6568514,85.5125352048863,2004-08-24,41
174,2514,PHL,PHL.13_1,Philippines,Benguet,2001-07-01,2001-07-19,2001.0,2001-07,18 days,Tropical Cyclone,3556883030.979882,60.38679397817122,14227532123.919527,241.54717591268488,2001-07-01,131
175,2518,PHL,PHL.13_1,Philippines,Benguet,2000-07-07,2000-07-07,2000.0,2000-07,0 days,Tropical Cyclone,12352152.752796223,6.301168105409465,203810520.4211377,103.96927373925617,2000-07-07,0
176,2538,PHL,PHL.13_1,Philippines,Benguet,1989-10-14,1989-10-14,1989.0,1989-10,0 days,Tropical Cyclone,56779782.2600468,3.9817051785974886,766527060.5106318,53.7530199110661,1989-10-14,4
177,2552,PHL,PHL.13_1,Philippines,Benguet,1989-09-07,1989-09-07,1989.0,1989-09,0 days,Tropical Cyclone,13793958.399491554,5.839834261942983,93109219.196568,39.418881268115136,1989-09-07,23
178,2559,PHL,PHL.13_1,Philippines,Benguet,1985-06-20,1985-06-20,1985.0,1985-06,0 days,Tropical Cyclone,79938090.50176819,23.435115850858747,679473769.2650295,199.19848473229936,1985-06-20,144
179,2567,PHL,PHL.14_1,Philippines,Biliran,2019-12-24,2019-12-28,2019.0,2019-12,4 days,Tropical Cyclone,683566.1087237081,2.7391304347826084,15722020.500645287,63.0,2019-12-24,8
180,2580,PHL,PHL.14_1,Philippines,Biliran,2018-12-28,2018-12-31,2018.0,2018-12,3 days,Tropical Cyclone,2828596.260101172,4.49998726676121,115972446.66414803,184.4994779372096,2018-12-28,58
181,2602,PHL,PHL.14_1,Philippines,Biliran,2018-02-12,2018-02-16,2018.0,2018-02,4 days,Tropical Cyclone,125854.06066408436,0.0,3335132.607598236,,2018-02-12,25
182,2619,PHL,PHL.14_1,Philippines,Biliran,2017-12-16,2017-12-18,2017.0,2017-12,2 days,Tropical Cyclone,2229100.156334275,2.528289237904478,82476705.78436817,93.54670180246568,2017-12-16,42
183,2640,PHL,PHL.14_1,Philippines,Biliran,2014-12-12,2014-12-12,2014.0,2014-12,0 days,Tropical Cyclone,2598903.6048802407,0.3488583562887879,144239150.07085335,19.36163877402773,2014-12-12,13
184,2673,PHL,PHL.14_1,Philippines,Biliran,2009-07-23,2009-07-26,2009.0,2009-07,3 days,Tropical Cyclone,375611.8423874544,0.6137253643200997,11456161.192817356,18.71862361176304,2009-07-23,0
185,2692,PHL,PHL.14_1,Philippines,Biliran,2003-06-15,2003-06-18,2003.0,2003-06,3 days,Tropical Cyclone,0.0,1.0607216008110103,,14.319741610948643,2003-06-15,15
186,2699,PHL,PHL.15_1,Philippines,Bohol,2018-02-12,2018-02-16,2018.0,2018-02,4 days,Tropical Cyclone,251708.12132816872,0.0,3335132.607598236,,2018-02-12,25
187,2716,PHL,PHL.15_1,Philippines,Bohol,2018-01-01,2018-01-03,2018.0,2018-01,2 days,Tropical Cyclone,1978306.189532996,0.4505481756708414,13353566.779347723,3.04120018577818,2018-01-01,5
188,2727,PHL,PHL.15_1,Philippines,Bohol,2014-12-12,2014-12-12,2014.0,2014-12,0 days,Tropical Cyclone,5197807.2097604815,0.6977167125775758,144239150.07085335,19.36163877402773,2014-12-12,13
189,2760,PHL,PHL.15_1,Philippines,Bohol,2014-11-27,2014-11-28,2014.0,2014-11,1 days,Tropical Cyclone,0.0,1.7210345576913535,0.0,12.907759182685153,2014-11-27,65
190,2772,PHL,PHL.15_1,Philippines,Bohol,2013-02-20,2013-02-21,2013.0,2013-02,1 days,Tropical Cyclone,241048.32138436983,0.7093010557396351,2229696.972805421,6.561034765591624,2013-02-20,27
191,2789,PHL,PHL.15_1,Philippines,Bohol,2008-11-06,2008-11-11,2008.0,2008-11,5 days,Tropical Cyclone,0.0,4.757503976949231,0.0,22.598143890508847,2008-11-06,37
192,2794,PHL,PHL.16_1,Philippines,Bukidnon,2017-12-21,2017-12-26,2017.0,2017-12,5 days,Tropical Cyclone,7169294.045316495,7.452896572174465,57354352.36253196,59.62317257739572,2017-12-21,2
193,2800,PHL,PHL.16_1,Philippines,Bukidnon,2014-01-19,2014-01-20,2014.0,2014-01,1 days,Tropical Cyclone,408920.5538770719,2.1788738791284765,15947901.601205803,84.97608128601058,2014-01-19,71
194,2821,PHL,PHL.16_1,Philippines,Bukidnon,2013-02-20,2013-02-21,2013.0,2013-02,1 days,Tropical Cyclone,60262.08034609246,0.1773252639349087,2229696.972805421,6.561034765591624,2013-02-20,27
195,2838,PHL,PHL.16_1,Philippines,Bukidnon,2011-12-15,2011-12-18,2011.0,2011-12,3 days,Tropical Cyclone,4013417.424767016,101.74461943669964,64214678.79627225,1627.9139109871944,2011-12-15,27
196,2847,PHL,PHL.16_1,Philippines,Bukidnon,2011-05-20,2011-05-29,2011.0,2011-05,9 days,Tropical Cyclone,25060.73701884081,0.0,726761.3735463833,0.0,2011-05-20,8
197,2857,PHL,PHL.16_1,Philippines,Bukidnon,2009-08-01,2009-08-03,2009.0,2009-08,2 days,Tropical Cyclone,966053.3028304338,2.047349457536582,7728426.422643471,16.378795660292656,2009-08-01,0
198,2867,PHL,PHL.16_1,Philippines,Bukidnon,2008-04-13,2008-04-13,2008.0,2008-04,0 days,Tropical Cyclone,39804748.61071089,1.189375994237308,39804748.61071089,1.189375994237308,2008-04-13,31
199,2868,PHL,PHL.16_1,Philippines,Bukidnon,2007-11-18,2007-11-23,2007.0,2007-11,5 days,Tropical Cyclone,202046.40103068604,1.5116049455446143,3232742.4164909767,24.18567912871383,2007-11-18,11
200,2875,PHL,PHL.16_1,Philippines,Bukidnon,2007-09-29,2007-09-30,2007.0,2007-09,1 days,Tropical Cyclone,20012.214867204624,0.3167172266855381,840513.0244225942,13.302123520792604,2007-09-29,3
201,2887,PHL,PHL.16_1,Philippines,Bukidnon,2007-09-18,2007-09-18,2007.0,2007-09,0 days,Tropical Cyclone,0.0,0.1511604945544613,0.0,1.209283956435691,2007-09-18,0
202,2892,PHL,PHL.16_1,Philippines,Bukidnon,2004-06-25,2004-07-02,2004.0,2004-06,7 days,Tropical Cyclone,7256955.776415201,1.7868290938334457,145139115.528304,35.73658187666891,2004-06-25,36
203,2897,PHL,PHL.16_1,Philippines,Bukidnon,2003-07-30,2003-07-31,2003.0,2003-07,1 days,Tropical Cyclone,120023.89845845824,0.0,1200238.9845845825,0.0,2003-07-30,6
204,2900,PHL,PHL.16_1,Philippines,Bukidnon,2001-02-17,2001-02-17,2001.0,2001-02,0 days,Tropical Cyclone,9168825.304499824,12.439227223967857,55012951.82699895,74.63536334380714,2001-02-17,0
205,2905,PHL,PHL.16_1,Philippines,Bukidnon,2000-11-30,2000-12-03,2000.0,2000-11,3 days,Tropical Cyclone,1582195.5545447054,13.308067038624792,7910977.772723527,66.54033519312395,2000-11-30,21
206,2910,PHL,PHL.16_1,Philippines,Bukidnon,1995-10-09,1995-10-26,1995.0,1995-10,17 days,Tropical Cyclone,5676368.557280772,5.183118837791634,312200270.6504425,285.07153607853985,1995-10-09,23
207,2925,PHL,PHL.16_1,Philippines,Bukidnon,1982-03-22,1982-03-22,1982.0,1982-03,0 days,Tropical Cyclone,0.0,252.8737098355029,0.0,252.8737098355029,1982-03-22,58
208,2926,PHL,PHL.17_1,Philippines,Bulacan,2019-12-02,2019-12-03,2019.0,2019-12,1 days,Tropical Cyclone,5136524.344802513,0.188235294117647,109151142.3270534,4.0,2019-12-02,21
209,2949,PHL,PHL.17_1,Philippines,Bulacan,2018-09-19,2018-09-19,2018.0,2018-09,0 days,Tropical Cyclone,917372.7042253562,0.2252740878354208,20640885.845070515,5.068666976296968,2018-09-19,2
210,2972,PHL,PHL.17_1,Philippines,Bulacan,2017-07-25,2017-07-27,2017.0,2017-07,2 days,Tropical Cyclone,15441.556405297066,0.0,200740.23326886183,,2017-07-25,18
211,2985,PHL,PHL.17_1,Philippines,Bulacan,2015-10-14,2015-10-20,2015.0,2015-10,6 days,Tropical Cyclone,9520013.896063106,1.9815916895609749,259420378.6677196,53.99837354053656,2015-10-14,11
212,3014,PHL,PHL.17_1,Philippines,Bulacan,2014-09-10,2014-09-16,2014.0,2014-09,6 days,Tropical Cyclone,1368867.7533625336,0.2423992334776554,24297402.62218497,4.302586394228384,2014-09-10,4
213,3032,PHL,PHL.17_1,Philippines,Bulacan,2013-10-12,2013-10-14,2013.0,2013-10,2 days,Tropical Cyclone,14670951.040861135,2.499441815463476,128370821.60753496,21.870115885305413,2013-10-12,1
214,3041,PHL,PHL.17_1,Philippines,Bulacan,2012-09-13,2012-09-14,2012.0,2012-09,1 days,Tropical Cyclone,0.0,0.1588808927732803,0.0,1.112166249412962,2012-09-13,12
215,3049,PHL,PHL.17_1,Philippines,Bulacan,2012-07-31,2012-08-07,2012.0,2012-07,7 days,Tropical Cyclone,1029768.0326740566,4.691319452069221,14159310.44926828,64.5056424659518,2012-07-31,47
216,3062,PHL,PHL.17_1,Philippines,Bulacan,2011-09-24,2011-09-24,2011.0,2011-09,0 days,Tropical Cyclone,34138343.333431244,6.854234265285575,580351836.6683311,116.52198250985478,2011-09-24,4
217,3079,PHL,PHL.17_1,Philippines,Bulacan,2011-06-21,2011-06-25,2011.0,2011-06,4 days,Tropical Cyclone,1669229.3579741083,1.7404328978320356,21699981.653663408,22.62562767181646,2011-06-21,1
218,3092,PHL,PHL.17_1,Philippines,Bulacan,2010-08-09,2010-08-09,2010.0,2010-08,0 days,Tropical Cyclone,0.0,14.267233867117724,0.0,35.668084667794304,2010-08-09,24
219,3095,PHL,PHL.17_1,Philippines,Bulacan,2010-07-12,2010-07-15,2010.0,2010-07,3 days,Tropical Cyclone,3392999.2397851334,31.99717580029473,17813246.00887195,167.98517295154736,2010-07-12,40
220,3101,PHL,PHL.17_1,Philippines,Bulacan,2009-10-28,2009-10-28,2009.0,2009-10,0 days,Tropical Cyclone,3068669.605392253,3.443520381409237,40659872.27144735,45.6266450536724,2009-10-28,17
221,3115,PHL,PHL.17_1,Philippines,Bulacan,2009-09-29,2009-10-10,2009.0,2009-09,11 days,Tropical Cyclone,75494084.9091092,28.867274967538176,1566502261.864016,598.9959555764171,2009-09-29,1
222,3135,PHL,PHL.17_1,Philippines,Bulacan,2009-09-24,2009-09-27,2009.0,2009-09,3 days,Tropical Cyclone,115551263.1122182,106.5685276078782,635531947.1172,586.1269018433301,2009-09-24,4
223,3141,PHL,PHL.17_1,Philippines,Bulacan,2004-11-29,2004-11-30,2004.0,2004-11,1 days,Tropical Cyclone,48091891.80988273,172.195018030735,577102701.7185928,2066.34021636882,2004-11-29,0
224,3158,PHL,PHL.17_1,Philippines,Bulacan,2004-08-25,2004-08-26,2004.0,2004-08,1 days,Tropical Cyclone,0.0,4.1554164972870815,0.0,44.67072734583613,2004-08-25,0
225,3182,PHL,PHL.17_1,Philippines,Bulacan,2004-08-24,2004-09-12,2004.0,2004-08,19 days,Tropical Cyclone,7608610.176069501,6.980615118766228,93205474.6568514,85.5125352048863,2004-08-24,41
226,3195,PHL,PHL.17_1,Philippines,Bulacan,2002-07-20,2002-07-28,2002.0,2002-07,8 days,Tropical Cyclone,0.0,3.679701438703444,,23.918059351572385,2002-07-20,0
227,3208,PHL,PHL.17_1,Philippines,Bulacan,2002-07-06,2002-07-19,2002.0,2002-07,13 days,Tropical Cyclone,3405190.638952616,7.719585293364632,35754501.709002465,81.05564558032864,2002-07-06,2
228,3218,PHL,PHL.17_1,Philippines,Bulacan,2000-07-07,2000-07-07,2000.0,2000-07,0 days,Tropical Cyclone,12352152.752796223,6.301168105409465,203810520.4211377,103.96927373925617,2000-07-07,0
229,3238,PHL,PHL.17_1,Philippines,Bulacan,2000-05-18,2000-05-25,2000.0,2000-05,7 days,Tropical Cyclone,0.0,1.7510614524506305,,8.317541899140494,2000-05-18,106
230,3243,PHL,PHL.17_1,Philippines,Bulacan,1995-10-09,1995-10-26,1995.0,1995-10,17 days,Tropical Cyclone,22705474.22912309,20.73247535116653,312200270.6504425,285.07153607853985,1995-10-09,23
231,3258,PHL,PHL.17_1,Philippines,Bulacan,1994-10-18,1994-10-22,1994.0,1994-10,4 days,Tropical Cyclone,74293332.67112786,5.341415280574027,705786660.3757147,50.74344516545326,1994-10-18,23
232,3268,PHL,PHL.17_1,Philippines,Bulacan,1989-11-03,1989-11-08,1989.0,1989-11,5 days,Tropical Cyclone,49897887.418305874,9.897381443942328,523927817.8922117,103.92250516139444,1989-11-03,19
233,3279,PHL,PHL.17_1,Philippines,Bulacan,1989-10-09,1989-10-09,1989.0,1989-10,0 days,Tropical Cyclone,59622128.4770405,4.833604891227648,1281875762.2563708,103.92250516139444,1989-10-09,6
234,3301,PHL,PHL.17_1,Philippines,Bulacan,1988-11-05,1988-11-05,1988.0,1988-11,0 days,Tropical Cyclone,959505177.074849,132.85866656843837,3838020708.299396,531.4346662737535,1988-11-05,9
235,3305,PHL,PHL.17_1,Philippines,Bulacan,1986-10-06,1986-10-06,1986.0,1986-10,0 days,Tropical Cyclone,25509450.33729549,24.37757418739676,44641538.09026712,42.66075482794433,1986-10-06,88
236,3307,PHL,PHL.17_1,Philippines,Bulacan,1985-10-19,1985-10-20,1985.0,1985-10,1 days,Tropical Cyclone,0.0,43.02687270217667,,161.3507726331625,1985-10-19,3
237,3311,PHL,PHL.17_1,Philippines,Bulacan,1985-10-15,1985-10-15,1985.0,1985-10,0 days,Tropical Cyclone,565077565.4610782,43.02687270217667,2119040870.4790432,161.3507726331625,1985-10-15,116
238,3315,PHL,PHL.18_1,Philippines,Cagayan,2019-11-10,2019-11-10,2019.0,2019-11,0 days,Tropical Cyclone,36000046.942070365,19.0,36000046.942070365,19.0,2019-11-10,9
239,3316,PHL,PHL.18_1,Philippines,Cagayan,2019-07-18,2019-07-18,2019.0,2019-07,0 days,Tropical Cyclone,31453374.34679408,0.3333333333333333,377440492.1615289,4.0,2019-07-18,86
240,3332,PHL,PHL.18_1,Philippines,Cagayan,2018-10-30,2018-10-30,2018.0,2018-10,0 days,Tropical Cyclone,22387874.049596395,0.8219459961562648,331340535.93402666,12.16480074311272,2018-10-30,40
241,3351,PHL,PHL.18_1,Philippines,Cagayan,2018-09-16,2018-09-16,2018.0,2018-09,0 days,Tropical Cyclone,4971349.596053713,12.164800743112725,34799447.17237599,85.15360520178906,2018-09-16,56
242,3359,PHL,PHL.18_1,Philippines,Cagayan,2018-07-17,2018-07-21,2018.0,2018-07,4 days,Tropical Cyclone,1355028.1942421794,0.0,28184586.44023733,,2018-07-17,150
243,3387,PHL,PHL.18_1,Philippines,Cagayan,2016-09-16,2016-09-16,2016.0,2016-09,0 days,Tropical Cyclone,2420801.7590023256,0.0,5809924.221605581,,2016-09-16,24
244,3390,PHL,PHL.18_1,Philippines,Cagayan,2015-10-14,2015-10-20,2015.0,2015-10,6 days,Tropical Cyclone,11900017.370078882,2.4769896119512187,259420378.6677196,53.99837354053656,2015-10-14,11
245,3419,PHL,PHL.18_1,Philippines,Cagayan,2015-07-12,2015-07-12,2015.0,2015-07,0 days,Tropical Cyclone,167668346.9533936,0.481268926386244,1844351816.4873288,5.293958190248684,2015-07-12,1
246,3435,PHL,PHL.18_1,Philippines,Cagayan,2014-09-10,2014-09-16,2014.0,2014-09,6 days,Tropical Cyclone,1711084.691703167,0.3029990418470693,24297402.62218497,4.302586394228384,2014-09-10,4
247,3453,PHL,PHL.18_1,Philippines,Cagayan,2014-07-22,2014-07-23,2014.0,2014-07,1 days,Tropical Cyclone,0.0,0.1955721088285629,0.0,2.151293197114192,2014-07-22,6
248,3468,PHL,PHL.18_1,Philippines,Cagayan,2012-07-31,2012-08-07,2012.0,2012-07,7 days,Tropical Cyclone,1287210.0408425708,5.864149315086527,14159310.44926828,64.5056424659518,2012-07-31,47
